season,time,valid_time,t2m
winter,01:22,2022-05-20 06:42:00.000000000,3.9735368284444443
winter,01:23,2022-05-20 06:43:00.000000256,3.9723080201111114
winter,01:24,2022-05-20 06:44:00.000000256,3.9710792218888886
winter,01:25,2022-05-20 06:44:59.999999744,3.9698504307777776
winter,01:26,2022-05-20 06:46:00.000000000,3.968621648666667
winter,01:27,2022-05-20 06:47:00.000000000,3.967392848
winter,01:28,2022-05-20 06:48:00.000000000,3.9661640637777773
winter,01:29,2022-05-20 06:49:00.000000000,3.964935230444444
winter,01:30,2022-05-20 06:50:00.000000000,3.9637064678888887
winter,01:31,2022-05-20 06:51:00.000000256,3.962477692888889
winter,01:32,2022-05-20 06:51:59.999999744,3.9612488714444445
winter,01:33,2022-05-20 06:52:59.999999744,3.9600200623333333
winter,01:34,2022-05-20 06:54:00.000000000,3.9587912725555556
winter,01:35,2022-05-20 06:55:00.000000000,3.9575624975555557
winter,01:36,2022-05-20 06:56:00.000000000,3.9563336730000005
winter,01:37,2022-05-20 06:57:00.000000000,3.955104902444444
winter,01:38,2022-05-20 06:58:00.000000000,3.9538760875555554
winter,01:39,2022-05-20 06:59:00.000000256,3.9526472907777777
winter,01:40,2022-05-20 07:00:00.000000256,3.951418490444444
winter,01:41,2022-05-20 07:00:59.999999744,3.950189710777778
winter,01:42,2022-05-20 07:02:00.000000000,3.948960897888889
winter,01:43,2022-05-20 07:03:00.000000000,3.94773212
winter,01:44,2022-05-20 07:04:00.000000000,3.946503299666667
winter,01:45,2022-05-20 07:05:00.000000000,3.945274535111111
winter,01:46,2022-05-20 07:06:00.000000000,3.9440457475555553
winter,01:47,2022-05-20 07:07:00.000000256,3.942816920333333
winter,01:48,2022-05-20 07:07:59.999999744,3.941588162555555
winter,01:49,2022-05-20 07:08:59.999999744,3.9403593432222226
winter,01:50,2022-05-20 07:10:00.000000000,3.9391305457777777
winter,01:51,2022-05-20 07:11:00.000000000,3.9379017312222224
winter,01:52,2022-05-20 07:12:00.000000000,3.9366729643333334
winter,01:53,2022-05-20 07:13:00.000000000,3.9354441674444445
winter,01:54,2022-05-20 07:14:00.000000000,3.934215366444444
winter,01:55,2022-05-20 07:15:00.000000256,3.9329865484444446
winter,01:56,2022-05-20 07:16:00.000000256,3.9317577724
winter,01:57,2022-05-20 07:16:59.999999744,3.930528963
winter,01:58,2022-05-20 07:18:00.000000000,3.9293001936666667
winter,01:59,2022-05-20 07:19:00.000000000,3.928071375555555
winter,02:00,2022-05-20 07:20:00.000000000,3.926842577488889
winter,02:01,2022-05-20 07:21:00.000000000,3.926235968
winter,02:02,2022-05-20 07:22:00.000000000,3.9256292808888893
winter,02:03,2022-05-20 07:23:00.000000256,3.925022654222222
winter,02:04,2022-05-20 07:23:59.999999744,3.924416027222222
winter,02:05,2022-05-20 07:24:59.999999744,3.9238093713777777
winter,02:06,2022-05-20 07:26:00.000000000,3.923202703366667
winter,02:07,2022-05-20 07:27:00.000000000,3.9225960741777777
winter,02:08,2022-05-20 07:28:00.000000000,3.921989398777778
winter,02:09,2022-05-20 07:29:00.000000000,3.9213827968888886
winter,02:10,2022-05-20 07:30:00.000000000,3.920776148022222
winter,02:11,2022-05-20 07:31:00.000000256,3.9201694924777777
winter,02:12,2022-05-20 07:32:00.000000256,3.9195628616111113
winter,02:13,2022-05-20 07:32:59.999999744,3.9189561966333333
winter,02:14,2022-05-20 07:34:00.000000000,3.9183495627666667
winter,02:15,2022-05-20 07:35:00.000000000,3.9177429152300003
winter,02:16,2022-05-20 07:36:00.000000000,3.917136293255555
winter,02:17,2022-05-20 07:37:00.000000000,3.9165296239333336
winter,02:18,2022-05-20 07:38:00.000000000,3.9159229698333333
winter,02:19,2022-05-20 07:39:00.000000256,3.9153163474222223
winter,02:20,2022-05-20 07:39:59.999999744,3.9147096937777777
winter,02:21,2022-05-20 07:40:59.999999744,3.9141030418888887
winter,02:22,2022-05-20 07:42:00.000000000,3.913496419144445
winter,02:23,2022-05-20 07:43:00.000000000,3.912889774388889
winter,02:24,2022-05-20 07:44:00.000000000,3.912283124755556
winter,02:25,2022-05-20 07:45:00.000000000,3.9116764873
winter,02:26,2022-05-20 07:46:00.000000000,3.9110698295555557
winter,02:27,2022-05-20 07:47:00.000000256,3.9104632003333335
winter,02:28,2022-05-20 07:48:00.000000256,3.9098565622222226
winter,02:29,2022-05-20 07:48:59.999999744,3.9092498770555557
winter,02:30,2022-05-20 07:50:00.000000000,3.908643244555556
winter,02:31,2022-05-20 07:51:00.000000000,3.9080366179999997
winter,02:32,2022-05-20 07:52:00.000000000,3.9074299895555553
winter,02:33,2022-05-20 07:53:00.000000000,3.906823307622222
winter,02:34,2022-05-20 07:54:00.000000000,3.9062166717777775
winter,02:35,2022-05-20 07:55:00.000000256,3.905610030777778
winter,02:36,2022-05-20 07:55:59.999999744,3.9050033638888886
winter,02:37,2022-05-20 07:56:59.999999744,3.9043967665555557
winter,02:38,2022-05-20 07:58:00.000000000,3.9037900806666666
winter,02:39,2022-05-20 07:59:00.000000000,3.9031834735555555
winter,02:40,2022-05-20 08:00:00.000000000,3.9025768251111113
winter,02:41,2022-05-20 08:01:00.000000000,3.9019701953333334
winter,02:42,2022-05-20 08:02:00.000000000,3.901363549555555
winter,02:43,2022-05-20 08:03:00.000000256,3.900756885333333
winter,02:44,2022-05-20 08:04:00.000000256,3.9001502291111114
winter,02:45,2022-05-20 08:04:59.999999744,3.899543574222222
winter,02:46,2022-05-20 08:06:00.000000000,3.8989369682222224
winter,02:47,2022-05-20 08:07:00.000000000,3.898330319666667
winter,02:48,2022-05-20 08:08:00.000000000,3.8977236506666664
winter,02:49,2022-05-20 08:09:00.000000000,3.8971170186666666
winter,02:50,2022-05-20 08:10:00.000000000,3.8965103716666665
winter,02:51,2022-05-20 08:11:00.000000256,3.8959037372222225
winter,02:52,2022-05-20 08:11:59.999999744,3.895297097822222
winter,02:53,2022-05-20 08:12:59.999999744,3.894690416
winter,02:54,2022-05-20 08:14:00.000000000,3.894083798333334
winter,02:55,2022-05-20 08:15:00.000000000,3.893477161222222
winter,02:56,2022-05-20 08:16:00.000000000,3.8928705068888894
winter,02:57,2022-05-20 08:17:00.000000000,3.8922638699444443
winter,02:58,2022-05-20 08:18:00.000000000,3.891657219811111
winter,02:59,2022-05-20 08:19:00.000000256,3.891050548177778
winter,03:00,2022-05-20 08:20:00.000000256,3.8904439436333336
winter,03:01,2022-05-20 08:20:59.999999744,3.8902159999555552
winter,03:02,2022-05-20 08:22:00.000000000,3.88998809906
winter,03:03,2022-05-20 08:23:00.000000000,3.8897602118333334
winter,03:04,2022-05-20 08:24:00.000000000,3.8895323015
winter,03:05,2022-05-20 08:25:00.000000000,3.8893043639222222
winter,03:06,2022-05-20 08:26:00.000000000,3.889076455933333
winter,03:07,2022-05-20 08:27:00.000000256,3.8888485572444442
winter,03:08,2022-05-20 08:27:59.999999744,3.8886206500333333
winter,03:09,2022-05-20 08:28:59.999999744,3.8883927475
winter,03:10,2022-05-20 08:30:00.000000000,3.8881648624444445
winter,03:11,2022-05-20 08:31:00.000000000,3.8879369178888887
winter,03:12,2022-05-20 08:32:00.000000000,3.8877089911111113
winter,03:13,2022-05-20 08:33:00.000000000,3.8874811222222223
winter,03:14,2022-05-20 08:34:00.000000000,3.887253192333333
winter,03:15,2022-05-20 08:35:00.000000256,3.8870252887777776
winter,03:16,2022-05-20 08:36:00.000000256,3.8867973761111108
winter,03:17,2022-05-20 08:36:59.999999744,3.8865694435555556
winter,03:18,2022-05-20 08:38:00.000000000,3.886341566111111
winter,03:19,2022-05-20 08:39:00.000000000,3.886113652333333
winter,03:20,2022-05-20 08:40:00.000000000,3.8858857125555555
winter,03:21,2022-05-20 08:41:00.000000000,3.8856577985555556
winter,03:22,2022-05-20 08:42:00.000000000,3.8854299116666664
winter,03:23,2022-05-20 08:43:00.000000256,3.8852020047777778
winter,03:24,2022-05-20 08:43:59.999999744,3.884974105222222
winter,03:25,2022-05-20 08:44:59.999999744,3.8847462033333335
winter,03:26,2022-05-20 08:46:00.000000000,3.884518276
winter,03:27,2022-05-20 08:47:00.000000000,3.884290347666667
winter,03:28,2022-05-20 08:48:00.000000000,3.884062455111111
winter,03:29,2022-05-20 08:49:00.000000000,3.8838345373333336
winter,03:30,2022-05-20 08:50:00.000000000,3.883606629222222
winter,03:31,2022-05-20 08:51:00.000000256,3.883378695777778
winter,03:32,2022-05-20 08:52:00.000000256,3.8831508003333335
winter,03:33,2022-05-20 08:52:59.999999744,3.8829229132222225
winter,03:34,2022-05-20 08:54:00.000000000,3.882695000588889
winter,03:35,2022-05-20 08:55:00.000000000,3.8824670735000004
winter,03:36,2022-05-20 08:56:00.000000000,3.8822391519777777
winter,03:37,2022-05-20 08:57:00.000000000,3.8820112610444446
winter,03:38,2022-05-20 08:58:00.000000000,3.8817833676999998
winter,03:39,2022-05-20 08:59:00.000000256,3.8815554589333336
winter,03:40,2022-05-20 08:59:59.999999744,3.8813275319666665
winter,03:41,2022-05-20 09:00:59.999999744,3.8810996026444444
winter,03:42,2022-05-20 09:02:00.000000000,3.880871693138889
winter,03:43,2022-05-20 09:03:00.000000000,3.880643822452222
winter,03:44,2022-05-20 09:04:00.000000000,3.88041590619
winter,03:45,2022-05-20 09:05:00.000000000,3.8801879802744446
winter,03:46,2022-05-20 09:06:00.000000000,3.8799600756777775
winter,03:47,2022-05-20 09:07:00.000000256,3.8797321468666666
winter,03:48,2022-05-20 09:08:00.000000256,3.879504284166667
winter,03:49,2022-05-20 09:08:59.999999744,3.8792763518
winter,03:50,2022-05-20 09:10:00.000000000,3.8790484213000003
winter,03:51,2022-05-20 09:11:00.000000000,3.8788205080555556
winter,03:52,2022-05-20 09:12:00.000000000,3.8785926167888887
winter,03:53,2022-05-20 09:13:00.000000000,3.8783647162111112
winter,03:54,2022-05-20 09:14:00.000000000,3.878136809588889
winter,03:55,2022-05-20 09:15:00.000000256,3.8779089180333335
winter,03:56,2022-05-20 09:15:59.999999744,3.877680986777778
winter,03:57,2022-05-20 09:16:59.999999744,3.8774530420888884
winter,03:58,2022-05-20 09:18:00.000000000,3.8772251697333333
winter,03:59,2022-05-20 09:19:00.000000000,3.876997242711111
winter,04:00,2022-05-20 09:20:00.000000000,3.876769310833333
winter,04:01,2022-05-20 09:21:00.000000000,3.8765759356666667
winter,04:02,2022-05-20 09:22:00.000000000,3.876382592888889
winter,04:03,2022-05-20 09:23:00.000000256,3.8761891950444447
winter,04:04,2022-05-20 09:24:00.000000256,3.8759958363333333
winter,04:05,2022-05-20 09:24:59.999999744,3.8758024577777777
winter,04:06,2022-05-20 09:26:00.000000000,3.8756091290444443
winter,04:07,2022-05-20 09:27:00.000000000,3.875415738277778
winter,04:08,2022-05-20 09:28:00.000000000,3.8752224106222224
winter,04:09,2022-05-20 09:29:00.000000000,3.8750290254444444
winter,04:10,2022-05-20 09:30:00.000000000,3.8748356594444444
winter,04:11,2022-05-20 09:31:00.000000256,3.874642289488889
winter,04:12,2022-05-20 09:31:59.999999744,3.874448940444444
winter,04:13,2022-05-20 09:32:59.999999744,3.874255549111111
winter,04:14,2022-05-20 09:34:00.000000000,3.874062202222222
winter,04:15,2022-05-20 09:35:00.000000000,3.873868815277778
winter,04:16,2022-05-20 09:36:00.000000000,3.873675424777778
winter,04:17,2022-05-20 09:37:00.000000000,3.8734821094444443
winter,04:18,2022-05-20 09:38:00.000000000,3.873288698333333
winter,04:19,2022-05-20 09:39:00.000000256,3.8730953562222226
winter,04:20,2022-05-20 09:40:00.000000256,3.872901954777778
winter,04:21,2022-05-20 09:40:59.999999744,3.8727085966666666
winter,04:22,2022-05-20 09:42:00.000000000,3.8725151981111114
winter,04:23,2022-05-20 09:43:00.000000000,3.872321901888889
winter,04:24,2022-05-20 09:44:00.000000000,3.8721284976666666
winter,04:25,2022-05-20 09:45:00.000000000,3.8719351383333334
winter,04:26,2022-05-20 09:46:00.000000000,3.8717417592222225
winter,04:27,2022-05-20 09:47:00.000000256,3.8715483965555557
winter,04:28,2022-05-20 09:47:59.999999744,3.871355001555555
winter,04:29,2022-05-20 09:48:59.999999744,3.8711616723333333
winter,04:30,2022-05-20 09:50:00.000000000,3.8709682809999997
winter,04:31,2022-05-20 09:51:00.000000000,3.870774902333333
winter,04:32,2022-05-20 09:52:00.000000000,3.870581552777778
winter,04:33,2022-05-20 09:53:00.000000000,3.8703881593333334
winter,04:34,2022-05-20 09:54:00.000000000,3.870194815666667
winter,04:35,2022-05-20 09:55:00.000000256,3.870001434
winter,04:36,2022-05-20 09:56:00.000000256,3.8698080798888888
winter,04:37,2022-05-20 09:56:59.999999744,3.869614711777778
winter,04:38,2022-05-20 09:58:00.000000000,3.869421366222222
winter,04:39,2022-05-20 09:59:00.000000000,3.8692279917777777
winter,04:40,2022-05-20 10:00:00.000000000,3.869034624222222
winter,04:41,2022-05-20 10:01:00.000000000,3.8688412544444444
winter,04:42,2022-05-20 10:02:00.000000000,3.8686478918888887
winter,04:43,2022-05-20 10:03:00.000000256,3.8684544873333335
winter,04:44,2022-05-20 10:03:59.999999744,3.868261163222222
winter,04:45,2022-05-20 10:04:59.999999744,3.8680677554444447
winter,04:46,2022-05-20 10:06:00.000000000,3.8678743784444447
winter,04:47,2022-05-20 10:07:00.000000000,3.8676810457777777
winter,04:48,2022-05-20 10:08:00.000000000,3.8674876554444446
winter,04:49,2022-05-20 10:09:00.000000000,3.8672942925555556
winter,04:50,2022-05-20 10:10:00.000000000,3.867100936777778
winter,04:51,2022-05-20 10:11:00.000000256,3.8669075571111113
winter,04:52,2022-05-20 10:12:00.000000256,3.866714202222222
winter,04:53,2022-05-20 10:12:59.999999744,3.8665208155555555
winter,04:54,2022-05-20 10:14:00.000000000,3.8663274435555555
winter,04:55,2022-05-20 10:15:00.000000000,3.8661340563333333
winter,04:56,2022-05-20 10:16:00.000000000,3.8659407178888894
winter,04:57,2022-05-20 10:17:00.000000000,3.865747350444445
winter,04:58,2022-05-20 10:18:00.000000000,3.865553947888889
winter,04:59,2022-05-20 10:19:00.000000256,3.8653606263333335
winter,05:00,2022-05-20 10:19:59.999999744,3.8651672416666667
winter,05:01,2022-05-20 10:20:59.999999744,3.8647252109999997
winter,05:02,2022-05-20 10:22:00.000000000,3.8642831675555556
winter,05:03,2022-05-20 10:23:00.000000000,3.8638411592222224
winter,05:04,2022-05-20 10:24:00.000000000,3.8633991093333333
winter,05:05,2022-05-20 10:25:00.000000000,3.8629570918888887
winter,05:06,2022-05-20 10:26:00.000000000,3.8625150496
winter,05:07,2022-05-20 10:27:00.000000256,3.8620730111111112
winter,05:08,2022-05-20 10:28:00.000000256,3.861631022177778
winter,05:09,2022-05-20 10:28:59.999999744,3.861188963111111
winter,05:10,2022-05-20 10:30:00.000000000,3.860746930222222
winter,05:11,2022-05-20 10:31:00.000000000,3.860304892111111
winter,05:12,2022-05-20 10:32:00.000000000,3.8598628725
winter,05:13,2022-05-20 10:33:00.000000000,3.8594208705555553
winter,05:14,2022-05-20 10:34:00.000000000,3.858978815111111
winter,05:15,2022-05-20 10:35:00.000000256,3.8585368056
winter,05:16,2022-05-20 10:35:59.999999744,3.8580947521111115
winter,05:17,2022-05-20 10:36:59.999999744,3.8576527186888887
winter,05:18,2022-05-20 10:38:00.000000000,3.857210715666667
winter,05:19,2022-05-20 10:39:00.000000000,3.8567686668888888
winter,05:20,2022-05-20 10:40:00.000000000,3.8563266318666667
winter,05:21,2022-05-20 10:41:00.000000000,3.8558846275222223
winter,05:22,2022-05-20 10:42:00.000000000,3.8554425669444443
winter,05:23,2022-05-20 10:43:00.000000256,3.855000555047778
winter,05:24,2022-05-20 10:44:00.000000256,3.8545585165874443
winter,05:25,2022-05-20 10:44:59.999999744,3.854116480906667
winter,05:26,2022-05-20 10:46:00.000000000,3.8536744596777774
winter,05:27,2022-05-20 10:47:00.000000000,3.8532324206666666
winter,05:28,2022-05-20 10:48:00.000000000,3.8527904116333334
winter,05:29,2022-05-20 10:49:00.000000000,3.852348354866667
winter,05:30,2022-05-20 10:50:00.000000000,3.8519063431666667
winter,05:31,2022-05-20 10:51:00.000000256,3.851464290922222
winter,05:32,2022-05-20 10:51:59.999999744,3.851022249266667
winter,05:33,2022-05-20 10:52:59.999999744,3.8505802532222217
winter,05:34,2022-05-20 10:54:00.000000000,3.8501382155555555
winter,05:35,2022-05-20 10:55:00.000000000,3.849696183
winter,05:36,2022-05-20 10:56:00.000000000,3.8492541743333333
winter,05:37,2022-05-20 10:57:00.000000000,3.8488121158888884
winter,05:38,2022-05-20 10:58:00.000000000,3.8483701025555552
winter,05:39,2022-05-20 10:59:00.000000256,3.8479280797333333
winter,05:40,2022-05-20 11:00:00.000000256,3.8474860251111114
winter,05:41,2022-05-20 11:00:59.999999744,3.8470440160000003
winter,05:42,2022-05-20 11:02:00.000000000,3.8466019383333334
winter,05:43,2022-05-20 11:03:00.000000000,3.8461599523333336
winter,05:44,2022-05-20 11:04:00.000000000,3.845717908777778
winter,05:45,2022-05-20 11:05:00.000000000,3.8452758717777775
winter,05:46,2022-05-20 11:06:00.000000000,3.8448338392222223
winter,05:47,2022-05-20 11:07:00.000000256,3.844391814444444
winter,05:48,2022-05-20 11:07:59.999999744,3.843949804777778
winter,05:49,2022-05-20 11:08:59.999999744,3.843507775555556
winter,05:50,2022-05-20 11:10:00.000000000,3.8430657533333337
winter,05:51,2022-05-20 11:11:00.000000000,3.842623699888889
winter,05:52,2022-05-20 11:12:00.000000000,3.842181659888889
winter,05:53,2022-05-20 11:13:00.000000000,3.8417396571111113
winter,05:54,2022-05-20 11:14:00.000000000,3.8412976137777775
winter,05:55,2022-05-20 11:15:00.000000256,3.840855566
winter,05:56,2022-05-20 11:16:00.000000256,3.8404135414444442
winter,05:57,2022-05-20 11:16:59.999999744,3.8399715085555557
winter,05:58,2022-05-20 11:18:00.000000000,3.8395294976666667
winter,05:59,2022-05-20 11:19:00.000000000,3.8390874545555556
winter,06:00,2022-05-20 11:20:00.000000000,3.838645452555556
winter,06:01,2022-05-20 11:21:00.000000000,3.842074858777778
winter,06:02,2022-05-20 11:22:00.000000000,3.845504253111111
winter,06:03,2022-05-20 11:23:00.000000256,3.848933650666667
winter,06:04,2022-05-20 11:23:59.999999744,3.852363059333333
winter,06:05,2022-05-20 11:24:59.999999744,3.855792468666667
winter,06:06,2022-05-20 11:26:00.000000000,3.8592218776666667
winter,06:07,2022-05-20 11:27:00.000000000,3.8626513027777776
winter,06:08,2022-05-20 11:28:00.000000000,3.8660806897777773
winter,06:09,2022-05-20 11:29:00.000000000,3.869510085666666
winter,06:10,2022-05-20 11:30:00.000000000,3.8729395168888887
winter,06:11,2022-05-20 11:31:00.000000256,3.8763689206666667
winter,06:12,2022-05-20 11:32:00.000000256,3.879798303111111
winter,06:13,2022-05-20 11:32:59.999999744,3.8832277012222223
winter,06:14,2022-05-20 11:34:00.000000000,3.886657122888889
winter,06:15,2022-05-20 11:35:00.000000000,3.890086541777778
winter,06:16,2022-05-20 11:36:00.000000000,3.893515921444444
winter,06:17,2022-05-20 11:37:00.000000000,3.896945357666667
winter,06:18,2022-05-20 11:38:00.000000000,3.900374769
winter,06:19,2022-05-20 11:39:00.000000256,3.9038041544444444
winter,06:20,2022-05-20 11:39:59.999999744,3.907233587
winter,06:21,2022-05-20 11:40:59.999999744,3.910662983111111
winter,06:22,2022-05-20 11:42:00.000000000,3.914092406777778
winter,06:23,2022-05-20 11:43:00.000000000,3.9175217756666667
winter,06:24,2022-05-20 11:44:00.000000000,3.9209511853333336
winter,06:25,2022-05-20 11:45:00.000000000,3.9243806077777776
winter,06:26,2022-05-20 11:46:00.000000000,3.927810024777778
winter,06:27,2022-05-20 11:47:00.000000256,3.9312394012222223
winter,06:28,2022-05-20 11:48:00.000000256,3.934668816888889
winter,06:29,2022-05-20 11:48:59.999999744,3.938098231111111
winter,06:30,2022-05-20 11:50:00.000000000,3.941527657222222
winter,06:31,2022-05-20 11:51:00.000000000,3.944957049666667
winter,06:32,2022-05-20 11:52:00.000000000,3.948386457111111
winter,06:33,2022-05-20 11:53:00.000000000,3.9518158638888887
winter,06:34,2022-05-20 11:54:00.000000000,3.955245273
winter,06:35,2022-05-20 11:55:00.000000256,3.9586746854444446
winter,06:36,2022-05-20 11:55:59.999999744,3.9621040823333336
winter,06:37,2022-05-20 11:56:59.999999744,3.965533517888889
winter,06:38,2022-05-20 11:58:00.000000000,3.968962863888889
winter,06:39,2022-05-20 11:59:00.000000000,3.972392304333333
winter,06:40,2022-05-20 12:00:00.000000000,3.975821713111111
winter,06:41,2022-05-20 12:01:00.000000000,3.979251136666667
winter,06:42,2022-05-20 12:02:00.000000000,3.982680527222222
winter,06:43,2022-05-20 12:03:00.000000256,3.986109925
winter,06:44,2022-05-20 12:04:00.000000256,3.9895393531111107
winter,06:45,2022-05-20 12:04:59.999999744,3.9929687497777775
winter,06:46,2022-05-20 12:06:00.000000000,3.9963981596666667
winter,06:47,2022-05-20 12:07:00.000000000,3.999827575
winter,06:48,2022-05-20 12:08:00.000000000,4.003256967222223
winter,06:49,2022-05-20 12:09:00.000000000,4.006686360777778
winter,06:50,2022-05-20 12:10:00.000000000,4.010115801666666
winter,06:51,2022-05-20 12:11:00.000000256,4.013545178888889
winter,06:52,2022-05-20 12:11:59.999999744,4.016974616666666
winter,06:53,2022-05-20 12:12:59.999999744,4.020403981222222
winter,06:54,2022-05-20 12:14:00.000000000,4.023833434
winter,06:55,2022-05-20 12:15:00.000000000,4.027262821333333
winter,06:56,2022-05-20 12:16:00.000000000,4.030692243555555
winter,06:57,2022-05-20 12:17:00.000000000,4.034121653666667
winter,06:58,2022-05-20 12:18:00.000000000,4.037551043888889
winter,06:59,2022-05-20 12:19:00.000000256,4.040980440888888
winter,07:00,2022-05-20 12:20:00.000000256,4.044409846333333
winter,07:01,2022-05-20 12:20:59.999999744,4.0443748049999995
winter,07:02,2022-05-20 12:22:00.000000000,4.044339769444444
winter,07:03,2022-05-20 12:23:00.000000000,4.044304752
winter,07:04,2022-05-20 12:24:00.000000000,4.044269721222222
winter,07:05,2022-05-20 12:25:00.000000000,4.044234649333333
winter,07:06,2022-05-20 12:26:00.000000000,4.044199608777777
winter,07:07,2022-05-20 12:27:00.000000256,4.044164599111111
winter,07:08,2022-05-20 12:27:59.999999744,4.044129530888889
winter,07:09,2022-05-20 12:28:59.999999744,4.044094521888889
winter,07:10,2022-05-20 12:30:00.000000000,4.044059502555555
winter,07:11,2022-05-20 12:31:00.000000000,4.044024431444444
winter,07:12,2022-05-20 12:32:00.000000000,4.0439894114
winter,07:13,2022-05-20 12:33:00.000000000,4.043954348955555
winter,07:14,2022-05-20 12:34:00.000000000,4.043919327111111
winter,07:15,2022-05-20 12:35:00.000000256,4.043884264333333
winter,07:16,2022-05-20 12:36:00.000000256,4.043849233777777
winter,07:17,2022-05-20 12:36:59.999999744,4.043814166
winter,07:18,2022-05-20 12:38:00.000000000,4.043779159666666
winter,07:19,2022-05-20 12:39:00.000000000,4.043744123833333
winter,07:20,2022-05-20 12:40:00.000000000,4.043709061388889
winter,07:21,2022-05-20 12:41:00.000000000,4.043674032499999
winter,07:22,2022-05-20 12:42:00.000000000,4.043639015277778
winter,07:23,2022-05-20 12:43:00.000000256,4.043603964844444
winter,07:24,2022-05-20 12:43:59.999999744,4.043568950177778
winter,07:25,2022-05-20 12:44:59.999999744,4.043533914288888
winter,07:26,2022-05-20 12:46:00.000000000,4.043498814066666
winter,07:27,2022-05-20 12:47:00.000000000,4.043463821377778
winter,07:28,2022-05-20 12:48:00.000000000,4.043428792488888
winter,07:29,2022-05-20 12:49:00.000000000,4.043393752488889
winter,07:30,2022-05-20 12:50:00.000000000,4.043358698
winter,07:31,2022-05-20 12:51:00.000000256,4.043323666944445
winter,07:32,2022-05-20 12:52:00.000000256,4.0432886155
winter,07:33,2022-05-20 12:52:59.999999744,4.0432535805
winter,07:34,2022-05-20 12:54:00.000000000,4.043218551111111
winter,07:35,2022-05-20 12:55:00.000000000,4.043183486711111
winter,07:36,2022-05-20 12:56:00.000000000,4.043148450166667
winter,07:37,2022-05-20 12:57:00.000000000,4.043113442625556
winter,07:38,2022-05-20 12:58:00.000000000,4.043078372088889
winter,07:39,2022-05-20 12:59:00.000000256,4.043043387033333
winter,07:40,2022-05-20 12:59:59.999999744,4.043008328955556
winter,07:41,2022-05-20 13:00:59.999999744,4.0429732615222225
winter,07:42,2022-05-20 13:02:00.000000000,4.0429382429444445
winter,07:43,2022-05-20 13:03:00.000000000,4.042903194733333
winter,07:44,2022-05-20 13:04:00.000000000,4.042868153333334
winter,07:45,2022-05-20 13:05:00.000000000,4.042833105111111
winter,07:46,2022-05-20 13:06:00.000000000,4.042798055333334
winter,07:47,2022-05-20 13:07:00.000000256,4.042763038
winter,07:48,2022-05-20 13:08:00.000000256,4.042727987666667
winter,07:49,2022-05-20 13:08:59.999999744,4.042692986333334
winter,07:50,2022-05-20 13:10:00.000000000,4.042657901777778
winter,07:51,2022-05-20 13:11:00.000000000,4.042622870888889
winter,07:52,2022-05-20 13:12:00.000000000,4.042587866333333
winter,07:53,2022-05-20 13:13:00.000000000,4.042552786222222
winter,07:54,2022-05-20 13:14:00.000000000,4.042517770888889
winter,07:55,2022-05-20 13:15:00.000000256,4.042482740222223
winter,07:56,2022-05-20 13:15:59.999999744,4.042447665
winter,07:57,2022-05-20 13:16:59.999999744,4.042412638333333
winter,07:58,2022-05-20 13:18:00.000000000,4.042377608888889
winter,07:59,2022-05-20 13:19:00.000000000,4.042342597222222
winter,08:00,2022-05-20 13:20:00.000000000,4.04230755
winter,08:01,2022-05-20 13:21:00.000000000,4.045695985888889
winter,08:02,2022-05-20 13:22:00.000000000,4.049084406844445
winter,08:03,2022-05-20 13:23:00.000000256,4.052472900222222
winter,08:04,2022-05-20 13:24:00.000000256,4.055861315555556
winter,08:05,2022-05-20 13:24:59.999999744,4.059249773288888
winter,08:06,2022-05-20 13:26:00.000000000,4.062638224066666
winter,08:07,2022-05-20 13:27:00.000000000,4.066026641
winter,08:08,2022-05-20 13:28:00.000000000,4.0694150916666665
winter,08:09,2022-05-20 13:29:00.000000000,4.072803529188889
winter,08:10,2022-05-20 13:30:00.000000000,4.076191990933333
winter,08:11,2022-05-20 13:31:00.000000256,4.079580457022223
winter,08:12,2022-05-20 13:31:59.999999744,4.082968854444444
winter,08:13,2022-05-20 13:32:59.999999744,4.086357339855555
winter,08:14,2022-05-20 13:34:00.000000000,4.089745767055556
winter,08:15,2022-05-20 13:35:00.000000000,4.093134235133333
winter,08:16,2022-05-20 13:36:00.000000000,4.09652269866
winter,08:17,2022-05-20 13:37:00.000000000,4.099911088411111
winter,08:18,2022-05-20 13:38:00.000000000,4.1032996054933335
winter,08:19,2022-05-20 13:39:00.000000256,4.10668796735
winter,08:20,2022-05-20 13:40:00.000000256,4.110076471544445
winter,08:21,2022-05-20 13:40:59.999999744,4.113464907311111
winter,08:22,2022-05-20 13:42:00.000000000,4.116853364277778
winter,08:23,2022-05-20 13:43:00.000000000,4.120241789333334
winter,08:24,2022-05-20 13:44:00.000000000,4.123630226866666
winter,08:25,2022-05-20 13:45:00.000000000,4.127018668866667
winter,08:26,2022-05-20 13:46:00.000000000,4.130407136377778
winter,08:27,2022-05-20 13:47:00.000000256,4.133795529366666
winter,08:28,2022-05-20 13:47:59.999999744,4.137184035
winter,08:29,2022-05-20 13:48:59.999999744,4.1405724546444445
winter,08:30,2022-05-20 13:50:00.000000000,4.143960924044444
winter,08:31,2022-05-20 13:51:00.000000000,4.147349383222222
winter,08:32,2022-05-20 13:52:00.000000000,4.150737790666667
winter,08:33,2022-05-20 13:53:00.000000000,4.154126283055556
winter,08:34,2022-05-20 13:54:00.000000000,4.157514692155555
